             NC                          MCI                        DE                         ADD                        nADD                       ADD|DE                     nADD|DE                    macro-3ways                macro-4ways
-----------  --------------------------  -------------------------  -------------------------  -------------------------  -------------------------  -------------------------  -------------------------  -------------------------  -------------------------
Accuracy     0.506±0.171 [0.294-0.718]   0.407±0.166 [0.201-0.613]  0.884±0.007 [0.876-0.893]  0.846±0.007 [0.837-0.855]  0.933±0.004 [0.928-0.938]  0.770±0.021 [0.744-0.796]  0.770±0.021 [0.744-0.796]  0.399±0.166 [0.192-0.605]  0.346±0.166 [0.140-0.552]
F-1          0.299±0.328 [-0.108-0.706]  0.101±0.022 [0.074-0.128]  0.792±0.015 [0.773-0.811]  0.676±0.023 [0.648-0.705]  0.157±0.041 [0.106-0.207]  0.866±0.014 [0.848-0.883]  0.195±0.022 [0.168-0.222]  0.397±0.113 [0.257-0.537]  0.308±0.086 [0.201-0.415]
Sensitivity  0.231±0.275 [-0.111-0.572]  0.770±0.098 [0.649-0.892]  0.684±0.030 [0.646-0.721]  0.558±0.041 [0.507-0.608]  0.191±0.053 [0.125-0.257]  0.827±0.026 [0.795-0.859]  0.273±0.041 [0.222-0.323]  0.562±0.063 [0.484-0.639]  0.437±0.051 [0.375-0.500]
Specificity  0.988±0.013 [0.972-1.005]   0.392±0.176 [0.173-0.610]  0.980±0.010 [0.968-0.992]  0.964±0.012 [0.948-0.979]  0.958±0.004 [0.953-0.963]  0.273±0.041 [0.222-0.323]  0.827±0.026 [0.795-0.859]  0.787±0.055 [0.718-0.856]  0.826±0.042 [0.774-0.877]
MCC          0.244±0.246 [-0.061-0.550]  0.068±0.047 [0.010-0.126]  0.733±0.015 [0.714-0.753]  0.607±0.019 [0.583-0.630]  0.125±0.042 [0.073-0.178]  0.079±0.027 [0.045-0.112]  0.079±0.027 [0.045-0.112]  0.349±0.094 [0.232-0.466]  0.261±0.073 [0.170-0.352]
