             NC                         MCI                        DE                         ADD                        nADD                       ADD|DE                     nADD|DE                    macro-3ways                macro-4ways
-----------  -------------------------  -------------------------  -------------------------  -------------------------  -------------------------  -------------------------  -------------------------  -------------------------  -------------------------
Accuracy     0.841±0.013 [0.825-0.858]  0.805±0.031 [0.767-0.843]  0.877±0.024 [0.847-0.906]  0.869±0.017 [0.847-0.890]  0.963±0.004 [0.958-0.969]  0.874±0.020 [0.849-0.899]  0.874±0.020 [0.849-0.899]  0.762±0.028 [0.727-0.796]  0.739±0.026 [0.707-0.771]
F-1          0.870±0.011 [0.856-0.884]  0.142±0.017 [0.121-0.164]  0.773±0.058 [0.701-0.845]  0.740±0.052 [0.676-0.804]  0.116±0.056 [0.046-0.186]  0.932±0.012 [0.917-0.946]  0.203±0.044 [0.148-0.258]  0.595±0.026 [0.563-0.627]  0.467±0.027 [0.433-0.501]
Sensitivity  0.834±0.017 [0.813-0.855]  0.393±0.038 [0.346-0.439]  0.664±0.090 [0.553-0.776]  0.655±0.087 [0.546-0.763]  0.073±0.036 [0.028-0.118]  0.956±0.022 [0.929-0.984]  0.155±0.036 [0.109-0.200]  0.630±0.030 [0.593-0.668]  0.489±0.026 [0.456-0.521]
Specificity  0.854±0.019 [0.830-0.878]  0.823±0.033 [0.782-0.863]  0.978±0.013 [0.962-0.994]  0.956±0.015 [0.937-0.975]  0.994±0.004 [0.989-0.999]  0.155±0.036 [0.109-0.200]  0.956±0.022 [0.929-0.984]  0.885±0.012 [0.870-0.899]  0.907±0.008 [0.896-0.917]
MCC          0.672±0.026 [0.640-0.704]  0.111±0.023 [0.082-0.139]  0.715±0.055 [0.647-0.783]  0.669±0.047 [0.611-0.727]  0.139±0.068 [0.054-0.223]  0.161±0.070 [0.074-0.248]  0.161±0.070 [0.074-0.248]  0.499±0.029 [0.463-0.535]  0.398±0.033 [0.356-0.439]
