             NC                         MCI                        DE                         ADD                        nADD                       ADD|DE                     nADD|DE                    macro-3ways                macro-4ways
-----------  -------------------------  -------------------------  -------------------------  -------------------------  -------------------------  -------------------------  -------------------------  -------------------------  -------------------------
Accuracy     0.823±0.035 [0.780-0.866]  0.736±0.036 [0.692-0.781]  0.894±0.003 [0.890-0.897]  0.869±0.009 [0.858-0.881]  0.946±0.011 [0.933-0.959]  0.786±0.046 [0.729-0.843]  0.786±0.046 [0.729-0.843]  0.727±0.034 [0.684-0.769]  0.688±0.036 [0.643-0.733]
F-1          0.844±0.037 [0.798-0.889]  0.154±0.011 [0.139-0.168]  0.807±0.005 [0.800-0.813]  0.726±0.027 [0.693-0.760]  0.237±0.058 [0.164-0.309]  0.871±0.032 [0.832-0.911]  0.316±0.051 [0.253-0.379]  0.601±0.014 [0.584-0.619]  0.490±0.012 [0.475-0.505]
Sensitivity  0.756±0.059 [0.682-0.829]  0.585±0.043 [0.532-0.639]  0.687±0.007 [0.678-0.697]  0.601±0.041 [0.550-0.652]  0.264±0.093 [0.149-0.379]  0.818±0.070 [0.730-0.905]  0.509±0.173 [0.294-0.724]  0.676±0.010 [0.663-0.689]  0.551±0.012 [0.536-0.567]
Specificity  0.942±0.009 [0.930-0.954]  0.743±0.039 [0.695-0.791]  0.992±0.001 [0.991-0.993]  0.979±0.006 [0.972-0.986]  0.970±0.013 [0.953-0.986]  0.509±0.173 [0.294-0.724]  0.818±0.070 [0.730-0.905]  0.892±0.010 [0.880-0.905]  0.908±0.008 [0.898-0.918]
MCC          0.673±0.049 [0.613-0.734]  0.147±0.014 [0.130-0.163]  0.758±0.006 [0.751-0.766]  0.672±0.023 [0.643-0.701]  0.219±0.046 [0.162-0.277]  0.242±0.049 [0.181-0.303]  0.242±0.049 [0.181-0.303]  0.526±0.018 [0.504-0.548]  0.428±0.012 [0.412-0.443]
