             NC                         MCI                         DE                         ADD                        nADD                        ADD|DE                     nADD|DE                    macro-3ways                macro-4ways
-----------  -------------------------  --------------------------  -------------------------  -------------------------  --------------------------  -------------------------  -------------------------  -------------------------  -------------------------
Accuracy     0.775±0.035 [0.731-0.819]  0.722±0.032 [0.681-0.762]   0.844±0.013 [0.828-0.859]  0.823±0.011 [0.810-0.837]  0.925±0.019 [0.900-0.949]   0.752±0.071 [0.663-0.840]  0.752±0.071 [0.663-0.840]  0.670±0.034 [0.628-0.712]  0.622±0.034 [0.580-0.664]
F-1          0.801±0.038 [0.753-0.848]  0.111±0.035 [0.068-0.155]   0.714±0.029 [0.678-0.751]  0.620±0.044 [0.565-0.675]  0.069±0.038 [0.022-0.117]   0.850±0.052 [0.785-0.914]  0.213±0.052 [0.149-0.278]  0.542±0.014 [0.525-0.559]  0.400±0.018 [0.378-0.423]
Sensitivity  0.716±0.060 [0.642-0.790]  0.437±0.151 [0.250-0.624]   0.608±0.047 [0.550-0.667]  0.503±0.070 [0.416-0.589]  0.091±0.050 [0.029-0.153]   0.799±0.089 [0.688-0.910]  0.336±0.121 [0.187-0.486]  0.587±0.040 [0.538-0.637]  0.437±0.040 [0.387-0.486]
Specificity  0.878±0.018 [0.856-0.900]  0.734±0.036 [0.689-0.778]   0.956±0.020 [0.931-0.980]  0.954±0.018 [0.932-0.977]  0.953±0.021 [0.927-0.980]   0.336±0.121 [0.187-0.486]  0.799±0.089 [0.688-0.910]  0.856±0.011 [0.842-0.869]  0.880±0.009 [0.868-0.891]
MCC          0.573±0.051 [0.510-0.637]  0.075±0.061 [-0.002-0.151]  0.632±0.031 [0.593-0.671]  0.543±0.032 [0.504-0.583]  0.035±0.036 [-0.010-0.080]  0.103±0.058 [0.031-0.174]  0.103±0.058 [0.031-0.174]  0.427±0.023 [0.398-0.455]  0.307±0.027 [0.273-0.340]
